dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,smean,dmean,ct_srv_src,ct_dst_ltm,ct_src_ltm,ct_srv_dst,label
0.795586,10,6,1396,268,18.854027,254,252,12639.74023,2252.427734,2,1,88.398444,145.324594,5177.815191,277.686219,140,45,2,1,18,1,1
1.093851,14,18,1684,10168,28.340241,31,29,11438.48731,70239.91406,3,5,84.055233,64.315,8796.886092,7704.431769,120,565,1,4,2,2,0
1.007865,14,18,1684,10168,30.758089,31,29,12414.36133,76232.4375,3,5,77.497228,59.257529,8766.384171,7675.591769,120,565,1,4,6,2,0
0.227979,52,42,37358,3380,407.932302,31,29,1285732.375,115800.1406,18,8,4.55232,5.541976,517.813283,17.379754,718,80,1,2,1,1,0
59.619507,64,0,9664,0,1.056701,254,0,1276.494995,0.0,0,0,955.279125,0.0,1172.97025,0.0,151,0,1,1,1,1,1
4e-06,2,0,568,0,250000.0006,254,0,568000000.0,0.0,0,0,0.004,0.0,0.0,0.0,284,0,16,7,7,16,1
0.157799,84,86,4862,75600,1070.982668,31,29,243601.0313,3788160.75,7,36,1.897458,1.850765,98.896572,98.240454,58,879,3,3,2,6,0
0.048321,72,74,4238,63516,3000.765636,31,29,692038.625,10373626.0,7,30,0.676056,0.654356,40.185343,38.918205,59,858,6,4,8,4,0
3e-06,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,39,0,19,3,5,14,1
0.963558,28,30,4536,3080,59.155753,31,29,36315.40625,24725.0293,7,7,35.675925,33.207828,1861.039097,45.96523,162,103,11,6,4,12,0
0.000962,2,2,132,164,3118.503148,31,29,548856.5625,681912.6875,0,0,0.001,0.001,0.0,0.0,66,82,1,7,8,1,0
0.018858,50,48,3078,30402,5143.705416,31,29,1279881.125,12628698.0,7,18,0.378449,0.389383,23.537676,0.638926,62,633,7,3,3,7,0
3e-06,2,0,156,0,333333.3215,254,0,208000000.0,0.0,0,0,0.003,0.0,0.0,0.0,78,0,1,2,1,1,1
0.591158,10,6,638,268,25.373928,254,252,7781.337891,3031.338623,2,1,61.141333,93.269602,3382.907409,131.795031,64,45,3,1,1,3,0
1.170769,20,8,17286,354,23.061766,254,252,112213.4297,2118.265869,7,1,61.619419,145.319422,4842.400879,221.701188,864,44,5,1,1,2,1
0.487269,10,8,760,354,34.888326,62,252,11229.93652,5089.59082,2,1,51.672778,63.18257,3431.904013,120.672039,76,44,1,4,1,1,1
0.873059,10,6,534,268,17.18097,254,252,4407.491699,2052.553223,2,1,91.499444,151.663406,5071.136177,253.634562,53,45,3,1,1,3,1
0.148049,60,62,3598,48710,817.296993,31,29,191233.9844,2589683.25,7,24,2.503966,2.41682,139.970238,139.97089,60,786,6,2,4,10,0
1.154692,14,14,796,764,23.382858,254,252,5126.908203,4919.060547,4,4,88.760075,83.710156,4920.699232,104.740156,57,55,3,1,2,3,0
0.0,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.596,0.0,0.0,0.0,46,0,2,2,2,2,0
1.118388,14,18,1684,10168,27.718465,31,29,11187.53027,68698.875,3,5,86.002846,65.759235,8834.801399,7735.706059,120,565,2,3,3,1,0
0.497589,10,8,788,1220,34.164743,62,252,11415.04395,17170.79883,2,2,55.287667,59.81757,2799.661233,81.480805,79,153,2,1,1,1,1
36.410484,250,24,248562,1652,7.49784,254,60,54394.88281,348.031616,0,0,146.226828,472.506875,217.958844,517.294969,994,69,1,1,34,1,1
0.398311,10,6,1526,268,37.659016,254,252,27596.52734,4498.99707,2,1,41.471111,65.783203,2227.714586,89.029852,153,45,5,1,1,3,1
0.553347,10,6,1612,268,27.107765,254,252,20977.79492,3238.474365,2,1,57.534,103.317203,3365.719796,178.0885,161,45,7,2,2,7,0
3.154785,40,176,1942,214924,68.150446,62,252,4802.863281,541914.625,6,86,80.89192,17.581628,4282.245904,2055.069245,49,1221,1,2,1,3,1
1.332495,10,8,1506,354,12.758022,254,252,8141.118652,1861.170288,2,1,141.954889,175.587,8019.172257,248.741422,151,44,3,1,1,2,0
0.97191,10,8,510,354,17.491332,254,252,3778.127686,2551.676514,2,1,107.99,118.555,5933.656691,183.758312,51,44,3,1,1,4,1
0.006031,22,26,1958,2412,7793.069071,31,29,2479190.75,3077433.25,6,6,0.27081,0.21748,15.362806,12.833583,89,93,3,2,3,5,0
9e-06,2,0,624,0,111111.1072,254,0,277333312.0,0.0,0,0,0.009,0.0,0.0,0.0,312,0,1,18,18,1,1
0.58292,10,6,534,268,25.732518,254,252,6601.248535,3074.178223,2,1,64.655333,99.651203,3457.678251,151.92475,53,45,9,1,4,3,0
0.004103,12,12,1064,2260,5605.654659,31,29,1902997.875,4039971.0,4,4,0.342455,0.316545,17.172454,0.38124,89,188,4,5,2,9,0
0.315053,10,6,486,268,47.611039,254,252,11121.93848,5687.932129,2,1,33.141,48.692199,1716.616041,77.037039,49,45,10,2,3,9,1
0.001027,2,2,130,162,2921.129446,31,29,506329.0938,630963.9375,0,0,0.009,0.003,0.0,0.0,65,81,2,1,3,1,0
0.02648,52,42,37210,3380,3512.08453,31,29,11025680.0,996978.8125,18,8,0.512529,0.633439,31.610495,1.378481,716,80,1,1,7,1,0
0.021003,16,18,1540,1644,1571.204081,31,29,550016.625,591534.5,4,4,1.378133,1.209294,87.403782,2.528135,96,91,14,7,9,7,0
0.001086,2,2,146,178,2762.430929,31,29,537753.25,655616.9375,0,0,0.009,0.005,0.0,0.0,73,89,3,2,2,3,0
1.295832,12,10,900,1482,16.205804,62,252,5093.252441,8235.634766,2,2,117.802908,139.671328,6785.306541,214.468516,75,148,1,1,1,1,1
9e-06,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,84,0,10,1,2,1,1
0.076064,64,66,3806,54798,1695.940304,31,29,394089.1875,5676062.5,7,26,1.241967,1.162431,73.658871,70.467119,59,830,12,3,2,4,0
2.304443,16,12,4734,529,11.716498,254,252,15410.23242,1683.704102,5,4,153.629529,200.257,9654.000929,361.33925,296,44,2,1,1,1,1
0.498164,10,6,800,268,30.110566,254,252,11562.45703,3597.208984,2,1,55.237556,94.552203,3156.361447,160.318531,80,45,1,1,16,1,1
0.655135,12,8,960,2156,29.001657,62,252,10745.87695,23042.58008,2,2,59.469089,81.553141,3586.725505,112.891625,80,270,1,7,7,1,1
2.53161,30,88,1382,94044,46.215649,62,252,4221.819336,293808.2813,7,42,87.296893,27.910909,4393.890771,2435.277132,46,1069,1,4,5,1,1
0.871496,84,16,103438,698,113.597765,254,252,938221.125,6012.649414,39,1,10.202771,54.027867,1085.35959,78.401117,1231,44,3,1,3,2,1
0.695649,10,16,792,13162,35.937663,62,252,8199.537109,141910.6406,2,6,77.294333,41.052599,3956.729935,3388.839878,79,823,1,2,2,1,1
0.000948,2,2,146,178,3164.556959,31,29,616033.75,751054.875,0,0,0.009,0.004,0.0,0.0,73,89,2,1,2,3,0
0.60253,10,6,498,268,24.895026,254,252,5961.528809,2974.125732,2,1,64.528,100.016398,3285.961284,155.247766,50,45,4,1,1,4,0
0.001085,2,2,146,178,2764.976968,31,29,538248.875,656221.1875,0,0,0.006,0.008,0.0,0.0,73,89,5,3,4,2,0
0.001548,4,4,520,304,4521.963739,31,29,2015503.875,1178294.5,0,0,0.392667,0.186,0.549657,0.258801,130,76,12,4,6,5,0
5.376071,444,858,24952,1094788,241.998293,31,29,37047.12891,1627230.0,38,390,12.162348,6.279923,4946.493296,3553.531445,56,1276,11,4,4,11,0
2.519586,142,28,176994,1214,67.074509,254,252,558021.8125,3718.071045,68,1,17.997043,89.633297,2082.946997,144.168422,1246,43,4,2,1,4,1
0.311792,10,6,1260,268,48.108998,254,252,29096.32227,5747.421387,2,1,31.531111,53.393801,1564.405371,73.225797,126,45,5,1,2,1,1
0.0,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.72,0.0,15.492026,0.0,46,0,1,1,1,1,0
0.033727,60,62,3614,45696,3587.62994,31,29,843004.0625,10664215.0,7,24,0.56639,0.54735,32.853201,34.904568,60,737,4,2,4,4,0
0.788643,60,14,68195,612,92.564062,254,252,680246.9375,5771.939941,27,1,13.126118,55.42523,1366.111898,67.382844,1137,44,2,1,1,2,1
1.997939,108,116,9504,12402,111.61502,31,29,37702.85156,49234.73828,26,31,18.669412,17.368261,1229.42944,1187.127593,88,107,1,3,1,2,0
59.887993,4360,696,5811229,30550,84.407571,62,252,776101.75,4075.20752,2179,6,13.763381,86.0385,2214.729401,146.014922,1333,44,1,1,1,1,1
1.1488,122,126,7814,14990,215.006961,31,29,53969.35938,103565.4609,30,32,9.491396,9.185912,561.503062,556.069014,64,119,5,3,1,3,0
0.257389,14,6,8928,320,73.818226,31,29,257695.5469,8298.722656,4,1,19.799155,51.109,1776.147415,75.754633,638,53,4,7,8,3,0
0.9567,122,126,7818,15180,258.17915,31,29,64839.55078,125932.8906,30,32,7.903736,7.649208,543.631816,537.928286,64,120,1,2,2,5,0
0.255011,10,6,2550,268,58.820994,254,252,71996.89844,7027.147949,2,1,26.434222,42.125,1326.055737,56.374965,255,45,8,4,4,8,1
0.03697,72,74,4238,63516,3922.098923,31,29,904517.1875,13558669.0,7,30,0.516225,0.50525,31.422731,30.820823,59,858,4,5,4,4,0
0.017793,48,50,2958,33044,5451.582161,31,29,1302534.75,14560333.0,7,18,0.379957,0.352041,21.273489,20.126518,62,661,13,4,5,7,0
0.14502,90,92,5174,83812,1248.103768,31,29,282278.3125,4573217.5,7,39,1.663287,1.604511,92.954988,91.097836,57,911,7,3,4,10,0
0.007584,22,24,2054,2478,5933.544299,31,29,2068565.375,2505274.25,6,6,0.36195,0.320727,21.764251,20.414052,93,103,7,2,1,10,0
3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,57,0,34,18,18,34,1
3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,100,0,4,2,3,4,1
0.614784,10,6,694,268,24.398813,254,252,8132.9375,2914.844971,2,1,64.009778,109.803203,3488.461803,163.373016,69,45,4,1,3,3,1
1.296411,10,8,564,354,13.113125,254,252,3134.80835,1912.973511,2,1,142.512111,176.647281,8778.839549,298.215594,56,44,1,1,1,1,1
1.1e-05,2,0,1336,0,90909.0902,254,0,485818176.0,0.0,0,0,0.011,0.0,0.0,0.0,668,0,1,1,1,1,1
1.141019,30,16,24858,850,39.438432,254,252,168480.9844,5587.987793,12,4,39.345484,68.402602,3410.363857,101.896117,829,53,3,1,1,3,1
0.978357,14,8,6830,354,21.464557,254,252,51866.54688,2534.862061,4,1,72.47623,127.169141,4931.501089,207.790141,488,44,11,1,1,7,1
0.044835,26,42,2094,34406,1494.368198,31,29,359362.0938,5992996.5,5,15,1.78124,1.08078,103.895894,69.704019,81,819,9,11,9,12,0
0.275237,10,6,826,268,54.498488,254,252,21625.0,6510.75293,2,1,29.257889,50.089801,1940.918786,86.14368,83,45,1,1,1,1,1
9e-06,2,0,136,0,111111.1072,254,0,60444444.0,0.0,0,0,0.009,0.0,0.0,0.0,68,0,5,1,4,1,1
0.189881,10,6,892,268,78.996847,254,252,33831.71484,9437.490234,2,1,19.346111,36.525,1024.37405,61.240473,89,45,1,1,1,1,1
0.897934,16,18,1540,1644,36.75103,31,29,12865.08789,13836.20606,4,4,59.840467,52.792648,3970.491765,92.521078,96,91,12,6,6,7,0
1.12015,10,8,1424,354,15.176539,254,252,9155.916992,2213.989258,2,1,119.712889,147.193578,7478.682764,212.828688,142,44,1,2,2,5,1
3.580863,10,12,842,3448,5.864508,62,252,1693.446533,7061.984863,2,3,397.873667,315.303915,30118.64514,23479.22136,84,287,1,1,3,1,1
0.763988,10,10,608,646,24.8695,254,252,5738.310059,6094.336426,2,3,84.887556,77.738445,4404.694887,97.171289,61,65,1,1,1,1,0
0.030333,4,4,568,320,230.771772,31,29,112352.8828,63297.39844,0,0,5.002333,9.600667,7.063054,13.566786,142,80,11,3,10,8,0
1.156055,10,8,564,354,14.705183,254,252,3515.403809,2145.226807,2,1,122.844333,153.636859,8892.137519,216.153219,56,44,3,3,2,2,1
2.413828,34,22,22604,1920,22.785386,62,252,72714.38281,6074.998047,14,8,73.121305,110.51657,4747.692684,136.8145,665,87,1,1,1,1,1
0.000987,2,2,146,178,3039.513836,31,29,591692.0,721377.9375,0,0,0.006,0.007,0.0,0.0,73,89,3,4,4,2,0
1.139127,12,8,1310,1712,16.679439,62,252,8434.529297,10520.33691,3,2,101.854088,137.021578,5157.307668,207.474797,109,214,1,1,1,2,1
0.002611,4,4,544,304,2680.965054,31,29,1250095.75,698582.875,0,0,0.442333,0.515,0.619897,0.717713,136,76,10,5,3,7,0
0.303755,26,26,4152,2872,167.898479,31,29,105163.7031,72742.83594,7,7,12.13704,12.12856,847.565113,23.759309,160,110,3,1,1,4,0
0.001077,2,2,146,178,2785.515187,31,29,542246.9375,661095.625,0,0,0.009,0.007,0.0,0.0,73,89,2,2,4,2,0
0.001004,2,2,130,162,2988.047923,31,29,517928.3125,645418.375,0,0,0.008,0.007,0.0,0.0,65,81,3,4,4,3,0
4e-06,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,100,0,5,3,27,5,1
0.247123,22,8,20964,354,117.350468,254,252,647839.3125,10035.48828,8,1,10.973286,31.971285,847.568409,53.13393,953,44,1,1,25,1,1
0.228522,10,8,804,1306,74.391086,62,252,25345.48047,40013.65234,2,2,25.391333,31.333,1266.076997,46.076406,80,163,1,1,1,1,1
0.404435,28,30,5048,3080,140.937354,31,29,96292.35938,58906.86719,7,7,14.967593,13.929311,854.749787,21.948313,180,103,8,3,7,8,0
0.58705,10,6,1282,268,25.551485,254,252,15726.08789,3052.550781,2,1,54.664222,103.232797,2825.648334,133.967531,128,45,1,1,1,1,1
1.038212,12,6,4658,268,16.374306,254,252,32902.72266,1726.044434,3,1,91.12882,192.385,6043.214105,312.93125,388,45,6,1,1,6,1
0.268638,12,6,5506,268,63.282183,254,252,150328.6875,6670.686523,3,1,21.922091,45.09,1241.902595,67.568766,459,45,1,1,1,1,1
0.981872,20,16,9246,9028,35.646193,254,252,71569.40625,68962.14063,7,6,48.320737,61.301602,2757.42156,3772.464911,462,564,3,2,1,4,1
0.999519,10,6,518,268,15.007219,254,252,3737.797852,1792.862427,2,1,106.151,175.987,5708.458481,263.208687,52,45,5,2,2,4,0
0.020347,16,18,1540,1644,1621.860783,31,29,567749.5625,610606.0,4,4,1.3334,1.165882,81.808162,2.281587,96,91,15,9,11,19,0
0.807746,10,8,1026,354,21.04622,254,252,9151.391602,3070.272217,2,1,87.777111,105.71643,4985.644108,188.466125,103,44,1,2,2,1,1
0.006252,22,24,1920,4312,7197.696612,31,29,2345489.5,5288547.5,6,6,0.281667,0.246,17.81688,13.705518,87,180,2,2,2,3,0
9e-06,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,52,0,5,4,3,4,1
0.299096,12,20,878,18748,103.645656,62,252,21531.54883,476395.5625,2,8,27.190545,14.938631,1427.318763,1440.082653,73,937,1,1,1,1,1
1e-05,2,0,1414,0,100000.0025,254,0,565600000.0,0.0,0,0,0.01,0.0,0.0,0.0,707,0,4,1,1,4,1
0.619655,10,6,642,268,24.207018,254,252,7462.216797,2891.931641,2,1,65.82,102.745797,3279.022406,141.276781,64,45,10,1,2,5,1
0.580553,14,12,774,642,43.062391,254,252,9907.794922,8116.399414,4,3,43.96977,48.289,3028.05161,88.659664,55,54,7,2,3,5,0
0.001015,2,2,146,178,2955.664893,31,29,575369.4375,701477.8125,0,0,0.009,0.007,0.0,0.0,73,89,1,3,1,2,0
1e-05,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,532,0,3,1,1,4,1
1.905524,12,12,1422,2886,12.070171,254,252,5474.609375,11108.75488,3,3,173.229455,160.074453,8952.480817,246.610234,119,241,1,2,2,1,1
0.581401,10,10,826,1534,32.679683,62,252,10237.34082,19002.375,2,2,64.600111,59.799,4400.498107,113.336922,83,153,9,1,3,1,1
0.00335,2,2,146,178,895.522416,31,29,174328.3594,212537.3125,0,0,0.001,0.002,0.0,0.0,73,89,2,9,12,2,0
1.341488,12,10,3026,796,15.654259,254,252,16542.82422,4275.849121,3,2,120.916551,141.032109,8149.571901,333.853594,252,80,5,1,3,2,1
0.026623,64,66,3806,51808,4845.434497,31,29,1125943.75,15332307.0,7,26,0.424129,0.401031,22.518831,21.358162,59,785,12,1,2,7,0
1.678549,16,12,860,682,16.085321,254,252,3846.178955,2983.529053,4,4,107.726602,145.628266,6362.565081,192.668578,54,57,2,2,23,1,0
1.372611,10,8,564,354,12.385155,254,252,2960.780518,1806.775513,2,1,150.559889,185.681141,8693.47169,334.480687,56,44,5,2,2,6,1
0.574619,10,6,1116,268,26.104254,254,252,13991.87988,3118.588135,2,1,63.846556,101.648797,3288.605595,167.409703,112,45,1,1,1,1,1
47.485291,70,0,19040,0,1.453082,254,0,3161.905518,0.0,0,0,693.785,0.0,827.209375,0.0,272,0,2,2,6,2,1
9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,57,0,32,6,7,32,1
0.007113,18,18,4096,2456,4920.568035,31,29,4351469.0,2609307.0,7,7,0.399235,0.385706,21.237029,0.556879,228,136,9,6,6,6,0
0.935978,20,20,2794,1776,41.667646,62,252,22692.8418,14427.68945,7,8,49.262,48.011738,2292.758019,52.263813,140,89,1,1,1,2,1
0.018084,16,18,1540,1644,1824.817438,31,29,638796.6875,687016.125,4,4,1.185667,1.036706,71.797379,2.211786,96,91,6,6,8,5,0
0.221481,10,8,856,1024,76.756021,254,252,27848.89063,32363.95117,2,2,24.609,29.771,1338.190065,53.510641,86,128,1,1,1,1,1
0.081963,60,62,3598,48710,1476.275832,31,29,345424.1563,4677720.5,7,24,1.432123,1.324016,82.972562,79.785874,60,786,7,7,5,9,0
2.22356,10,8,718,354,7.645397,254,252,2327.798584,1115.328491,2,1,247.062222,306.336719,15616.03704,559.9495,72,44,4,1,2,2,1
0.708254,14,6,8450,268,26.826535,254,252,88634.86719,2530.165771,4,1,50.015769,124.877203,3112.561797,198.657719,604,45,4,1,1,1,1
0.003876,8,10,1052,824,4385.964975,31,29,1900928.875,1531475.75,2,2,0.504571,0.376444,32.458262,0.660565,132,82,3,7,8,4,0
1.539433,10,10,830,2450,12.342206,62,252,3881.94873,11458.76465,2,2,171.030222,155.789672,10226.02466,247.277359,83,245,1,1,3,1,1
1.302285,14,18,1684,10168,23.804314,31,29,9607.728516,58997.83984,3,5,100.148772,76.576353,9428.473099,8254.284533,120,565,5,5,2,3,0
2.382986,22,22,3753,1778,18.044587,62,252,12028.60547,5700.411133,8,8,113.475525,109.604812,5439.887911,146.19975,171,81,1,1,1,1,1
0.507843,52,40,37210,3276,179.189231,31,29,574902.0625,50330.51563,18,8,9.950117,13.007128,912.821115,30.728707,716,82,1,1,3,2,0
1.535914,16,16,768,2310,20.183422,62,252,3750.210205,11281.88184,5,6,102.394264,98.355734,6830.94926,184.381641,48,144,1,1,2,1,1
0.508032,10,14,792,10428,45.272737,62,252,11227.63867,152494.3281,2,5,56.448,32.737153,2948.778391,2538.581687,79,745,1,2,1,1,1
0.201737,10,6,924,268,74.354233,254,252,32993.45313,8882.852539,2,1,20.485111,35.010801,1119.824913,56.782699,92,45,1,1,1,1,1
1.798518,10,8,564,354,9.452227,254,252,2259.638184,1378.913086,2,1,187.200556,235.269,12775.52871,327.255,56,44,3,4,20,6,1
1.004663,12,18,1580,10168,28.865401,31,29,11538.19727,76475.39844,3,5,91.301457,59.064178,9524.68487,7674.144814,132,565,2,5,1,4,0
0.043073,60,62,3598,48710,2809.184504,31,29,657302.75,8901168.0,7,24,0.749912,0.669967,47.350793,43.844483,60,786,1,1,2,6,0
9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,57,0,28,12,12,28,1
1.074365,14,18,1684,10168,28.854253,31,29,11645.94922,71513.86719,3,5,82.614459,63.169353,8785.1797,7691.908456,120,565,1,2,3,4,0
0.886562,84,16,103438,698,111.667318,254,252,922277.3125,5910.472168,39,1,10.415554,55.655199,1129.967583,71.786336,1231,44,3,1,1,1,1
0.126587,68,70,4014,59460,1082.259602,31,29,249946.6719,3704077.0,7,28,1.942815,1.826928,102.009398,99.010874,59,849,7,3,2,8,0
0.001098,2,2,146,178,2732.24049,31,29,531876.125,648451.75,0,0,0.008,0.007,0.0,0.0,73,89,1,3,5,3,0
7e-06,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,57,0,17,12,12,17,1
0.590624,10,6,526,268,25.396869,254,252,6420.328613,3034.079346,2,1,64.204111,107.467203,3791.240622,185.053391,53,45,3,1,2,3,1
0.828863,16,10,976,556,30.161799,254,252,8831.375,4835.539551,5,3,54.4126,82.876336,2780.166286,106.583891,61,56,5,2,2,5,1
0.690806,12,8,1354,712,27.504105,254,252,14383.19922,7214.76123,3,2,60.432912,90.48,3628.212951,173.369641,113,89,1,1,2,1,1
2.515561,10,8,976,354,6.757936,254,252,2795.400146,985.863525,2,1,276.594111,344.660719,20018.48349,543.899625,98,44,2,3,28,2,1
1.1e-05,2,0,2166,0,90909.0902,254,0,787636352.0,0.0,0,0,0.011,0.0,0.0,0.0,1083,0,20,3,3,20,0
0.01485,38,40,2438,19266,5185.185213,31,29,1278922.625,10119865.0,7,13,0.392838,0.36541,23.081246,21.362149,64,482,11,2,2,9,0
2.448402,74,434,4282,580983,207.073844,254,252,13804.92285,1893953.75,2,215,33.525986,5.639023,1753.551266,707.077998,58,1339,1,1,2,1,1
0.38178,54,40,37808,3276,243.595789,31,29,777578.6875,66949.55469,19,8,7.335481,9.771872,822.851712,28.602727,700,82,1,4,9,1,0
0.505578,12,8,1058,742,37.580751,254,252,15348.76953,10285.25781,3,2,42.579001,67.190711,2144.635795,81.463414,88,93,3,1,1,3,1
3.033781,104,32,115300,2256,44.498926,62,252,301121.2813,5764.423828,48,8,29.454185,95.451133,2659.689441,126.30125,1109,71,2,1,13,1,1
0.195728,10,6,862,268,76.636964,254,252,31717.48438,9155.5625,2,1,20.469556,38.043,1110.298907,66.738727,86,45,1,1,1,1,1
4.49595,164,40,187632,2788,45.151745,62,252,331832.8438,4838.131836,77,8,27.752778,113.591977,3268.649065,183.906187,1144,70,1,1,4,1,1
0.665003,10,6,756,268,22.556289,254,252,8192.444336,2694.724609,2,1,73.889222,115.755602,3825.791992,200.156969,76,45,5,1,1,3,1
0.0,2,0,168,0,0.0,254,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,84,0,9,1,3,1,1
0.038918,72,74,4238,63516,3725.782442,31,29,859242.5,12880004.0,7,30,0.551443,0.524575,31.789575,31.094762,59,858,6,3,4,9,0
1.500761,36,22,26316,1738,37.98073,62,252,136384.1406,8843.513672,15,8,42.854286,66.041477,2777.848632,78.747875,731,79,1,1,4,1,1
0.992594,10,8,564,354,17.126841,254,252,4094.32251,2498.503906,2,1,103.374556,132.687281,6656.314519,187.992437,56,44,1,1,1,1,1
0.89706,10,6,534,268,16.72129,254,252,4289.568359,1997.636719,2,1,96.755111,157.918797,5079.784699,267.108281,53,45,3,2,2,3,0
9e-06,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,39,0,11,2,2,8,0
0.00442,4,4,568,320,1583.710361,31,29,771040.6875,434389.125,0,0,1.115,0.99,1.572605,1.389465,142,80,15,3,8,5,0
0.231333,10,6,776,268,64.841591,254,252,24172.94531,7746.408691,2,1,22.885,42.300801,1212.574097,63.375707,78,45,1,1,1,1,1
2e-05,2,0,1254,0,50000.00126,254,0,250800000.0,0.0,0,0,0.02,0.0,0.0,0.0,627,0,1,1,1,1,1
0.8694,30,14,27590,764,49.459396,254,252,245419.8281,6533.241211,12,4,29.979309,58.040691,2204.629474,95.069187,920,55,6,1,1,6,1
7e-06,2,0,1064,0,142857.1409,254,0,608000000.0,0.0,0,0,0.007,0.0,0.0,0.0,532,0,2,1,1,2,1
0.003869,8,10,1052,824,4393.900356,31,29,1904368.125,1534246.625,2,2,0.503571,0.372667,32.333176,0.671663,132,82,3,2,9,3,0
3.59494,30,42,2302,34406,19.749982,31,29,4953.629395,74742.83594,5,15,123.952172,89.821102,9772.08429,8788.058109,77,819,17,21,17,19,0
0.125113,10,12,528,8824,167.848271,31,29,30436.48633,517228.4375,1,4,13.866444,11.322546,1304.549032,1155.44776,53,735,2,1,3,2,0
0.933757,12,10,4218,1152,22.489791,254,252,33130.67578,8884.538086,3,2,84.886999,94.553336,5200.378342,179.756672,352,115,4,1,3,1,1
1.005682,14,18,1684,10168,30.824853,31,29,12441.30859,76397.90625,3,5,77.333769,59.129353,8765.703565,7674.500286,120,565,2,2,2,2,0
0.008322,18,18,3936,2456,4205.719995,31,29,3574141.0,2230233.25,7,7,0.470412,0.287647,30.888443,0.381173,219,136,8,4,5,6,0
1.066921,52,54,2934,3742,98.414035,31,29,21579.85547,27540.93359,11,15,21.332081,20.120434,1655.85864,61.625383,56,69,2,4,7,1,0
1.306297,10,10,818,1580,14.544932,62,252,4513.521973,8708.586914,2,2,145.144111,130.835891,8030.01901,225.776766,82,158,3,1,2,1,1
0.013456,16,18,1540,1644,2452.437572,31,29,858501.8125,923305.5625,4,4,0.876467,0.764353,60.702639,1.395161,96,91,8,6,8,11,0
1.368241,10,10,1768,1076,13.886443,254,252,9308.301758,5665.668945,2,2,151.915,136.659672,8042.17599,250.694578,177,108,2,2,3,2,1
5e-06,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,57,0,17,17,17,17,1
0.958115,20,20,3530,1912,40.704927,62,252,28004.99023,15171.45703,7,8,50.427104,47.852367,2397.13534,56.033293,177,96,1,1,1,1,1
1.686567,60,14,68197,612,43.283191,254,252,318094.6875,2698.973877,27,1,28.00781,121.261,2804.637003,170.015156,1137,44,1,1,2,1,1
6e-06,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,57,0,37,33,34,37,1
1.112764,12,22,1286,22006,29.655884,62,252,8476.19043,151018.5469,2,9,101.160364,49.240283,5831.684169,5640.15374,107,1000,2,1,1,1,1
1.141838,12,18,1580,10168,25.397649,31,29,10152.05371,67288.00781,3,5,103.77118,67.13688,9600.947326,7733.610377,132,565,1,1,5,1,0
0.604501,10,6,866,268,24.813854,254,252,10322.56348,2964.428467,2,1,62.063222,113.396797,3455.673873,177.749141,87,45,1,1,1,1,1
0.772082,10,8,2516,354,22.018387,254,252,23469.00977,3212.094238,2,1,83.219,97.87343,5253.239244,135.699797,252,44,5,2,3,4,1
5.667425,4,0,400,0,0.529341,254,0,423.472717,0.0,0,0,1889.141625,0.0,2671.6455,0.0,100,0,12,4,4,12,1
